thermal,solar,wind,hydro,battery_discharge,battery_charge
106104.20015800605,28.013574963785278,412.985482120189,249.28237537928712,0.0960035793983818,0
110008.4463185486,27.51759839362052,412.8556746714566,249.98981113626652,0.07396673375694014,0
113173.78773449495,27.962101958058447,412.727432804042,249.9898111913487,0.09527409427007925,0
115596.28167630294,28.104128412479426,412.96797637229434,249.9898111367402,0.07593671215941365,0
111989.09374551599,26.22328672532164,413.1266074366136,249.98981119134643,0.09609479908602113,0
113629.70869940468,26.806675889814578,413.0790710021817,249.98981119572358,0.12890487731078798,0
115710.98608381677,28.030741038424743,412.8665354928618,249.98981113674145,0.0786678735369743,0
119590.19259800318,27.81214354284929,412.83152919619863,249.98981166445924,4.0371555158537675e-05,0
123502.83350927662,26.722283433869894,412.86759188137296,249.98981189616165,0.022464623641883848,0
120734.79961690542,25.724363477519493,413.10101382057945,249.98981186108097,0.022905746957479375,0
117265.62729587253,27.27875940251868,412.856617443137,249.9898116380312,4.4046732850563307e-05,0
114441.24889872776,27.492006501792602,412.79327887055655,249.98981119134058,0.10947103739796872,0
111381.40501190299,26.264038972922314,412.6557845376983,249.98981114103464,0.11415156660256592,0
112977.373748353,27.51397308293105,413.58106180595945,249.9898111956956,0.1461464328421132,0
118089.75606266363,25.795025215924568,412.8847545054223,249.98981119142255,0.12629947591401022,0
118717.41566324921,25.979170559807976,412.80847691060217,249.98981166446418,3.9207225760496315e-05,0
122064.21828283061,28.06321690877727,412.9377205704212,249.98981119596635,0.33430855959732764,0
122226.02316324301,26.404819816958533,412.9939876691719,249.98981189616242,0.03520427186910347,0
124448.93134058182,28.053241022449804,412.5472085642769,249.98981165729535,4.037355975263366e-05,0
123031.53001145954,27.419620252545336,412.65522794989874,249.98981181800673,0.050055702868077055,0
116899.07350480702,27.764635762634633,413.03960922859676,249.98981113676024,0.1524423547772265,0
109420.84883201461,27.062932395995837,412.9631849945791,249.98981113667904,0.16400617141301183,0
106576.99136224294,27.25837969130019,413.16649047532974,249.98981119154232,0.32946110126881245,0
106331.22607898203,25.824769179887262,412.65969659102683,249.28237537928354,0.4129434514821212,0
