thermal,solar,wind,hydro,battery_discharge,battery_charge
107610.40352350166,40.882084335368056,208.37801857595798,249.04923179670539,0.06627260964746745,0
111325.03081379447,41.3064258991218,208.63901132155615,249.98981578590434,0.06586173619573235,0
110295.10722393748,41.58183258241209,208.28544208859614,249.98981578590428,0.06560546592309063,0
113649.05829324212,44.419261479788375,208.11484500668422,249.9898157859043,0.06552483773735933,0
114868.41566235127,41.950872001252684,208.60341666339718,249.98981578590428,0.06557837355512011,0
113366.72061317731,41.69870719070934,208.30924482572124,249.9898157859043,0.0657447454827002,0
115281.77452317362,43.59970087853191,208.88057066468093,249.98981578590428,0.06608419274586902,0
121571.3241693318,41.50262091246783,208.79276722506796,249.98981578590428,0.06660406004702307,0
123334.16164682215,41.335023238087246,208.42623191440288,249.98981578590428,0.06726275783700746,0
121509.1561555019,40.23998463768377,208.50672827455503,249.98981578590428,0.068111655743026,0
117334.9678235576,42.24156443269305,208.45808785540225,249.98981578590428,0.06919507341134003,0
114272.36176690624,43.61289357926399,207.81826770112446,249.9898157859044,0.07047906743046425,0
112981.51444004553,41.83777080177213,208.33535399784103,249.9898157859043,0.5118555998314825,0
112407.79582721269,43.985466105249316,209.2920344647929,249.98981578590428,0.5246959779049163,0
114888.59143283634,43.95767845065172,208.3325016791108,249.98981578590428,0.07635129214454933,0
120217.00679838126,43.8021777742572,208.50239387064897,249.98981578590428,0.07926021578986092,0
122468.8242170021,40.801246992293294,208.36947929116138,249.98981578590426,0.08287205917438747,0
126387.06130039852,43.82983029168006,208.1024863885351,249.98981578590437,0.08737937399988899,0
125043.10450094023,41.86484147257565,208.89610541509268,249.98981578590428,0.09333716097004884,0
122498.7626825569,43.28310638131387,208.27335905855034,249.98981578590428,0.10152302740341744,0
115307.35442090793,44.59098889715374,208.0397863235799,249.98981578590437,0.1134141800806645,0
109104.78357922049,41.94264320057273,208.66373259230073,249.98981578590428,0.13264043369943526,0
105382.6032284566,43.132268295025696,208.00069274885976,249.9898157859043,0.1716064996722339,0
103252.94697618614,42.17579206817888,209.03478613475403,249.04923179670539,0.3274440819268221,0
